"","year","yday","precip","tmax","tmin","id","date"
"6275",2022,252,0,28.56,12.74,939,2022-09-09
"6276",2022,253,5.77,28.1,13.78,939,2022-09-10
"6277",2022,254,8.69,20.01,14.46,939,2022-09-11
"6278",2022,255,4.12,17.3,11.09,939,2022-09-12
"6279",2022,256,0,25.2,11.95,939,2022-09-13
"6280",2022,257,0,27.15,11.37,939,2022-09-14
"6281",2007,255,0,22.16,6.48,940,2007-09-12
"6282",2007,256,0,26.6,6.3,940,2007-09-13
"6283",2007,257,0,24.01,8.41,940,2007-09-14
"6284",2007,258,0,19.04,3.29,940,2007-09-15
"6285",2007,259,0,22.53,4.13,940,2007-09-16
"6286",2007,260,0,28.33,6.77,940,2007-09-17
"6287",2007,261,0,31.79,13,940,2007-09-18
"6288",2015,285,0,27.36,16.29,941,2015-10-12
"6289",2015,286,0,27.31,20.88,941,2015-10-13
"6290",2015,287,0,28.34,17.35,941,2015-10-14
"6291",2015,288,0,29.88,16.94,941,2015-10-15
"6292",2015,289,0,31.24,18.25,941,2015-10-16
"6293",2015,290,0,25.27,16.69,941,2015-10-17
"6294",2015,291,0,24.24,13.54,941,2015-10-18
"6295",2007,254,0,24.86,11.21,942,2007-09-11
"6296",2007,255,0,22.36,6.55,942,2007-09-12
"6297",2007,256,0,27.63,6.65,942,2007-09-13
"6298",2007,257,0,23.43,8.18,942,2007-09-14
"6299",2007,258,0,18.94,3.17,942,2007-09-15
"6300",2007,259,0,23,6.86,942,2007-09-16
"6301",2007,260,0,29.45,9.74,942,2007-09-17
"6302",2018,246,2.95,32,21.52,943,2018-09-03
"6303",2018,247,0,33.47,20.77,943,2018-09-04
"6304",2018,248,8.71,32.99,20.98,943,2018-09-05
"6305",2018,249,17.07,22.52,19.7,943,2018-09-06
"6306",2018,250,7.11,20.42,17.73,943,2018-09-07
"6307",2018,251,0,19.58,15.88,943,2018-09-08
"6308",2018,252,0,21.17,14.5,943,2018-09-09
"6309",2018,251,0,19.73,16.33,944,2018-09-08
"6310",2018,252,0,21.33,14.68,944,2018-09-09
"6311",2018,253,0,24.32,12.44,944,2018-09-10
"6312",2018,254,0,27.21,11.78,944,2018-09-11
"6313",2018,255,0,27.73,12.69,944,2018-09-12
"6314",2018,256,0,27.55,13.29,944,2018-09-13
"6315",2018,257,0,30.75,14.47,944,2018-09-14
"6316",2018,255,0,28.34,11.58,945,2018-09-12
"6317",2018,256,0,28.67,11.7,945,2018-09-13
"6318",2018,257,0,31.41,13.16,945,2018-09-14
"6319",2018,258,0,31.69,15.42,945,2018-09-15
"6320",2018,259,0,32.69,16.64,945,2018-09-16
"6321",2018,260,0,33.7,17.46,945,2018-09-17
"6322",2018,261,0,33.32,17.93,945,2018-09-18
"6323",2019,255,0.5,31.73,19.51,946,2019-09-12
"6324",2019,256,0,28.56,17.02,946,2019-09-13
"6325",2019,257,0,28.34,11.59,946,2019-09-14
"6326",2019,258,7.95,28.08,14.52,946,2019-09-15
"6327",2019,259,0,29.26,16.23,946,2019-09-16
"6328",2019,260,0,28.88,16.78,946,2019-09-17
"6329",2019,261,0,29.47,15.25,946,2019-09-18
"6330",2019,256,0,28.54,16.62,947,2019-09-13
"6331",2019,257,0,28.39,11.5,947,2019-09-14
"6332",2019,258,4.69,28.22,14.58,947,2019-09-15
"6333",2019,259,0,29.67,16.38,947,2019-09-16
"6334",2019,260,0,29.03,16.89,947,2019-09-17
"6335",2019,261,0,29.57,15.41,947,2019-09-18
"6336",2019,262,0,30.12,15.01,947,2019-09-19
"6337",2020,262,0,19.59,7.27,948,2020-09-18
"6338",2020,263,0,20.55,4.51,948,2020-09-19
"6339",2020,264,0,23.42,5.36,948,2020-09-20
"6340",2020,265,0,24.89,6.38,948,2020-09-21
"6341",2020,266,0,24.87,7.83,948,2020-09-22
"6342",2020,267,0,24.56,9.42,948,2020-09-23
"6343",2020,268,0,25.92,10.14,948,2020-09-24
"6344",2021,246,0.33,23.88,12.31,949,2021-09-03
"6345",2021,247,0,23.71,13.67,949,2021-09-04
"6346",2021,248,0,27.75,13.26,949,2021-09-05
"6347",2021,249,0,27.19,12.08,949,2021-09-06
"6348",2021,250,23.16,29.08,13.14,949,2021-09-07
"6349",2021,251,0,25.4,12.37,949,2021-09-08
"6350",2021,252,0,24.64,11.45,949,2021-09-09
"6351",2021,252,0,25.21,11.95,950,2021-09-09
"6352",2021,253,0,26.73,12,950,2021-09-10
"6353",2021,254,0,29.6,13.49,950,2021-09-11
"6354",2021,255,0,30.8,17.85,950,2021-09-12
"6355",2021,256,0,31.36,18.91,950,2021-09-13
"6356",2021,257,0,30.69,19.02,950,2021-09-14
"6357",2021,258,0,26.65,13.66,950,2021-09-15
"6358",2021,259,0,29.32,12.29,951,2021-09-16
"6359",2021,260,0,31.83,15.32,951,2021-09-17
"6360",2021,261,0,32.45,16.99,951,2021-09-18
"6361",2021,262,12.45,32.05,17.25,951,2021-09-19
"6362",2021,263,25.58,27.77,19.2,951,2021-09-20
"6363",2021,264,19.65,21.86,16.07,951,2021-09-21
"6364",2021,265,2.71,18.56,10.52,951,2021-09-22
"6365",2022,252,0,27.95,12.7,952,2022-09-09
"6366",2022,253,7.69,27.68,14.05,952,2022-09-10
"6367",2022,254,11.47,21.75,14.18,952,2022-09-11
"6368",2022,255,0,20.21,9.75,952,2022-09-12
"6369",2022,256,0,24.71,12.17,952,2022-09-13
"6370",2022,257,0,27.2,11.45,952,2022-09-14
"6371",2022,258,0,28.13,12.37,952,2022-09-15
"6372",2022,254,6.76,19.81,14.45,953,2022-09-11
"6373",2022,255,5.37,17.53,11.14,953,2022-09-12
"6374",2022,256,0,25.41,11.98,953,2022-09-13
"6375",2022,257,0,27.27,11.3,953,2022-09-14
"6376",2022,258,0,28.23,12.26,953,2022-09-15
"6377",2022,259,0,28.56,13.63,953,2022-09-16
"6378",2022,260,0,29.56,15.71,953,2022-09-17
"6379",2023,239,0,26.59,16.31,954,2023-08-27
"6380",2023,240,0,27.27,13.09,954,2023-08-28
"6381",2023,241,6.14,27.56,12.45,954,2023-08-29
"6382",2023,242,0,24.61,13.09,954,2023-08-30
"6383",2023,243,0,25.21,10.04,954,2023-08-31
"6384",2023,244,0,28.31,11.31,954,2023-09-01
"6385",2023,245,0,30.83,12.32,954,2023-09-02
"6386",2015,255,0,18.56,9.3,955,2015-09-12
"6387",2015,256,0,22.5,6.86,955,2015-09-13
"6388",2015,257,0,26.73,8.6,955,2015-09-14
"6389",2015,258,0,27.65,11.97,955,2015-09-15
"6390",2015,259,0,28.53,12.07,955,2015-09-16
"6391",2015,260,27.33,29.44,13.84,955,2015-09-17
"6392",2015,261,22.21,28.13,17.85,955,2015-09-18
"6393",2011,245,12.01,27.16,17.79,956,2011-09-02
"6394",2011,246,17.06,24.56,19.3,956,2011-09-03
"6395",2011,247,0,20.56,13.32,956,2011-09-04
"6396",2011,248,0,16.15,7.03,956,2011-09-05
"6397",2011,249,0,18.83,4.88,956,2011-09-06
"6398",2011,250,0,21.2,5.49,956,2011-09-07
"6399",2011,251,0,23.78,8.01,956,2011-09-08
"6400",2008,248,64.43,18.11,14.75,957,2008-09-04
"6401",2008,249,0,20.72,12.68,957,2008-09-05
"6402",2008,250,2,22.31,10.44,957,2008-09-06
"6403",2008,251,0,22.8,10.86,957,2008-09-07
"6404",2008,252,32.4,18.36,10.41,957,2008-09-08
"6405",2008,253,0,19.86,7.06,957,2008-09-09
"6406",2008,254,0,22.1,5.77,957,2008-09-10
"6407",2015,240,15.32,21.95,11.32,958,2015-08-28
"6408",2015,241,15.12,21.6,15.92,958,2015-08-29
"6409",2015,242,0,24.72,16.29,958,2015-08-30
"6410",2015,243,0,29.1,14.75,958,2015-08-31
"6411",2015,244,0,31.02,17.46,958,2015-09-01
"6412",2015,245,0,31.49,19.98,958,2015-09-02
"6413",2015,246,0,31.82,20.58,958,2015-09-03
"6414",2017,262,0,27.8,17.87,959,2017-09-19
"6415",2017,263,0,33.26,17.46,959,2017-09-20
"6416",2017,264,0,34.26,19.67,959,2017-09-21
"6417",2017,265,0,34.48,19.83,959,2017-09-22
"6418",2017,266,0,34.19,19.1,959,2017-09-23
"6419",2017,267,0,33.69,17.28,959,2017-09-24
"6420",2017,268,0,33.11,16.77,959,2017-09-25
"6421",2017,280,8.44,28.5,16.18,960,2017-10-07
"6422",2017,281,0,26.2,10.68,960,2017-10-08
"6423",2017,282,18.52,28.11,12.69,960,2017-10-09
"6424",2017,283,51.97,24.75,15.24,960,2017-10-10
"6425",2017,284,0,16.1,12.36,960,2017-10-11
"6426",2017,285,0,17.25,11.09,960,2017-10-12
"6427",2017,286,0,24.51,9.37,960,2017-10-13
"6428",2018,236,4.24,22.46,15.04,961,2018-08-24
"6429",2018,237,0,26.42,16.99,961,2018-08-25
"6430",2018,238,64.38,27.71,15.38,961,2018-08-26
"6431",2018,239,65.6,27.66,18.31,961,2018-08-27
"6432",2018,240,55.89,27.02,19.05,961,2018-08-28
"6433",2018,241,0,20.93,14.83,961,2018-08-29
"6434",2018,242,0,22.41,10.39,961,2018-08-30
"6435",2018,250,5.11,20.58,17.5,962,2018-09-07
"6436",2018,251,0,19.86,16.38,962,2018-09-08
"6437",2018,252,0,21.54,14.69,962,2018-09-09
"6438",2018,253,0,24.39,12.31,962,2018-09-10
"6439",2018,254,0,27.39,11.72,962,2018-09-11
"6440",2018,255,0,27.92,12.72,962,2018-09-12
"6441",2018,256,0,27.45,13.25,962,2018-09-13
"6442",2018,259,0,32.93,18.15,963,2018-09-16
"6443",2018,260,0,33.66,18.1,963,2018-09-17
"6444",2018,261,0,33.6,18.08,963,2018-09-18
"6445",2018,262,0,33.19,18.77,963,2018-09-19
"6446",2018,263,1.11,34.18,20.07,963,2018-09-20
"6447",2018,264,0.82,28.08,18.28,963,2018-09-21
"6448",2018,265,0,20.45,10.98,963,2018-09-22
"6449",2018,259,0,28.13,13.35,964,2018-09-16
"6450",2018,260,3.67,29.61,14.17,964,2018-09-17
"6451",2018,261,2.5,19.18,15.33,964,2018-09-18
"6452",2018,262,11.51,19.42,12.93,964,2018-09-19
"6453",2018,263,7.8,26.04,14.46,964,2018-09-20
"6454",2018,264,0,19.71,15.45,964,2018-09-21
"6455",2018,265,0,16.96,3.89,964,2018-09-22
"6456",2019,250,1.72,25.6,12.5,965,2019-09-07
"6457",2019,251,3.69,19.95,13.14,965,2019-09-08
"6458",2019,252,0.92,26.56,15.66,965,2019-09-09
"6459",2019,253,0,31.12,16.52,965,2019-09-10
"6460",2019,254,0,30.88,19.98,965,2019-09-11
"6461",2019,255,14.67,31.13,20.36,965,2019-09-12
"6462",2019,256,0,25.78,19.75,965,2019-09-13
"6463",2019,251,2.09,19.32,12.71,966,2019-09-08
"6464",2019,252,11.89,21.95,14.27,966,2019-09-09
"6465",2019,253,0.87,29.54,16.39,966,2019-09-10
"6466",2019,254,60.79,30.37,19.21,966,2019-09-11
"6467",2019,255,57.74,26.19,16.83,966,2019-09-12
"6468",2019,256,0,23.44,16.44,966,2019-09-13
"6469",2019,257,9.85,26.09,11.72,966,2019-09-14
"6470",2019,252,13.27,21.73,13.33,967,2019-09-09
"6471",2019,253,0.98,28.22,15.04,967,2019-09-10
"6472",2019,254,23.78,29.93,17.01,967,2019-09-11
"6473",2019,255,69.55,22.11,14.94,967,2019-09-12
"6474",2019,256,0,22.69,15.92,967,2019-09-13
"6475",2019,257,1.41,24.27,10.86,967,2019-09-14
"6476",2019,258,0,24.05,13.67,967,2019-09-15
"6477",2019,261,0,26.43,14.43,968,2019-09-18
"6478",2019,262,10.67,24.86,16.03,968,2019-09-19
"6479",2019,263,0,26.41,14.94,968,2019-09-20
"6480",2019,264,16.29,24.4,16.36,968,2019-09-21
"6481",2019,265,19.37,21.14,17.88,968,2019-09-22
"6482",2019,266,0,22.14,12.82,968,2019-09-23
"6483",2019,267,4.25,26.22,10.67,968,2019-09-24
"6484",2020,250,0,24.4,10.85,969,2020-09-06
"6485",2020,251,0,20.75,14.04,969,2020-09-07
"6486",2020,252,14.57,13.51,10.9,969,2020-09-08
"6487",2020,253,8.39,11.32,8.32,969,2020-09-09
"6488",2020,254,0,13.62,7.31,969,2020-09-10
"6489",2020,255,6.04,16.85,5.28,969,2020-09-11
"6490",2020,256,8.79,20.4,8.62,969,2020-09-12
"6491",2020,253,0,20.31,15,970,2020-09-09
"6492",2020,254,5.71,20.87,13.62,970,2020-09-10
"6493",2020,255,3.01,21.12,14.55,970,2020-09-11
"6494",2020,256,11.72,23.21,15.61,970,2020-09-12
"6495",2020,257,0,24.54,15.72,970,2020-09-13
"6496",2020,258,0,23.75,12.8,970,2020-09-14
"6497",2020,259,0,25.32,13.09,970,2020-09-15
"6498",2021,246,0,24.23,14.63,971,2021-09-03
"6499",2021,247,0,23.59,15.8,971,2021-09-04
"6500",2021,248,0,27.87,13.86,971,2021-09-05
"6501",2021,249,0,29.44,14.18,971,2021-09-06
"6502",2021,250,26.41,31.2,15.35,971,2021-09-07
"6503",2021,251,0,27.29,13.09,971,2021-09-08
"6504",2021,252,0,25.28,11.88,971,2021-09-09
"6505",2021,259,0,29.36,12.2,972,2021-09-16
"6506",2021,260,0,31.91,15.2,972,2021-09-17
"6507",2021,261,0,32.46,16.94,972,2021-09-18
"6508",2021,262,1.74,32.12,17.16,972,2021-09-19
"6509",2021,263,17.63,27.77,19.17,972,2021-09-20
"6510",2021,264,15.74,21.45,15.91,972,2021-09-21
"6511",2021,265,3.12,18.83,10.35,972,2021-09-22
"6512",2021,261,0,32.45,17.02,973,2021-09-18
"6513",2021,262,4,31.77,17.38,973,2021-09-19
"6514",2021,263,12.49,28.63,19.52,973,2021-09-20
"6515",2021,264,21.9,22.28,16.57,973,2021-09-21
"6516",2021,265,3.79,18.95,10.79,973,2021-09-22
"6517",2021,266,0,21.15,8.09,973,2021-09-23
"6518",2021,267,3.17,25.11,7.42,973,2021-09-24
"6519",2021,263,11.71,28.27,19.44,974,2021-09-20
"6520",2021,264,12.6,21.96,16.25,974,2021-09-21
"6521",2021,265,0.7,18.82,10.52,974,2021-09-22
"6522",2021,266,0,21.16,7.8,974,2021-09-23
"6523",2021,267,4.09,24.89,7.08,974,2021-09-24
"6524",2021,268,0,23.2,8.42,974,2021-09-25
"6525",2021,269,0,27.82,9,974,2021-09-26
"6526",2022,244,0,29.57,14.37,975,2022-09-01
"6527",2022,245,0,28.79,17.6,975,2022-09-02
"6528",2022,246,0,30.04,17.81,975,2022-09-03
"6529",2022,247,0,25.34,18.88,975,2022-09-04
"6530",2022,248,0,23.42,18.99,975,2022-09-05
"6531",2022,249,0,27.48,17.72,975,2022-09-06
"6532",2022,250,0,27.32,16.06,975,2022-09-07
"6533",2023,246,0,32.44,14.99,976,2023-09-03
"6534",2023,247,0,33.53,18.24,976,2023-09-04
"6535",2023,248,34.33,31.26,20.34,976,2023-09-05
"6536",2023,249,0,26.19,20.48,976,2023-09-06
"6537",2023,250,0,22.4,18.51,976,2023-09-07
"6538",2023,251,0,20.88,16.34,976,2023-09-08
"6539",2023,252,0,25.05,12.22,976,2023-09-09
"6540",2015,260,66.97,28.51,15.7,977,2015-09-17
"6541",2015,261,16.83,24.18,16.98,977,2015-09-18
"6542",2015,262,0,20.6,12.86,977,2015-09-19
"6543",2015,263,0,21.63,7.65,977,2015-09-20
"6544",2015,264,0,23.09,8.02,977,2015-09-21
"6545",2015,265,0,25.4,8.65,977,2015-09-22
"6546",2015,266,0,25.5,9.68,977,2015-09-23
"6547",2010,243,13.24,28.35,21.28,978,2010-08-31
"6548",2010,244,0,26.44,19.46,978,2010-09-01
"6549",2010,245,3.01,27.03,18.16,978,2010-09-02
"6550",2010,246,1.02,16.96,12.89,978,2010-09-03
"6551",2010,247,0,17.41,7.85,978,2010-09-04
"6552",2010,248,0.81,21.29,6.1,978,2010-09-05
"6553",2010,249,1.66,22.79,10.73,978,2010-09-06
"6554",2016,264,0,32.24,15.88,979,2016-09-20
"6555",2016,265,0,31.79,16.72,979,2016-09-21
"6556",2016,266,0,32.31,15.91,979,2016-09-22
"6557",2016,267,0,32.06,16.81,979,2016-09-23
"6558",2016,268,0,31.46,17.96,979,2016-09-24
"6559",2016,269,2.06,31.38,18.42,979,2016-09-25
"6560",2016,270,0,22.74,12.6,979,2016-09-26
"6561",2018,236,4.76,22.39,14.73,980,2018-08-24
"6562",2018,237,0,26.64,16.98,980,2018-08-25
"6563",2018,238,58.02,28.1,16.33,980,2018-08-26
"6564",2018,239,69.77,28.3,18.58,980,2018-08-27
"6565",2018,240,57.69,26.34,18.81,980,2018-08-28
"6566",2018,241,0,20.81,14.35,980,2018-08-29
"6567",2018,242,0,23.15,11.32,980,2018-08-30
"6568",2018,245,0,31.47,21.58,981,2018-09-02
"6569",2018,246,8.3,31.75,21.45,981,2018-09-03
"6570",2018,247,0,33.49,20.78,981,2018-09-04
"6571",2018,248,9.85,32.8,21,981,2018-09-05
"6572",2018,249,14.28,21.98,19.25,981,2018-09-06
"6573",2018,250,6.08,20.42,17.19,981,2018-09-07
"6574",2018,251,0,19.92,16.18,981,2018-09-08
"6575",2019,250,0,20.78,10.61,982,2019-09-07
"6576",2019,251,0.94,17.82,11.45,982,2019-09-08
"6577",2019,252,44.32,18.96,11.51,982,2019-09-09
"6578",2019,253,4.4,27.38,13.95,982,2019-09-10
"6579",2019,254,53.72,19.91,16.3,982,2019-09-11
"6580",2019,255,30.6,18.8,13.59,982,2019-09-12
"6581",2019,256,0,21.91,14.11,982,2019-09-13
"6582",2019,252,26.67,19.99,12.32,983,2019-09-09
"6583",2019,253,1.21,27.1,14.06,983,2019-09-10
"6584",2019,254,21.42,27.4,16.59,983,2019-09-11
"6585",2019,255,24.69,19.85,14.81,983,2019-09-12
"6586",2019,256,0,21.94,15.22,983,2019-09-13
"6587",2019,257,3.81,23.23,9.6,983,2019-09-14
"6588",2019,258,0,22.94,11.79,983,2019-09-15
"6589",2019,255,3.02,31.65,19.71,984,2019-09-12
"6590",2019,256,0,28.22,17.21,984,2019-09-13
"6591",2019,257,0,28.11,11.88,984,2019-09-14
"6592",2019,258,11.51,28.19,14.56,984,2019-09-15
"6593",2019,259,0,28.98,16.31,984,2019-09-16
"6594",2019,260,0,28.8,16.58,984,2019-09-17
"6595",2019,261,0,29.45,15,984,2019-09-18
"6596",2019,258,4.51,27.01,13.89,985,2019-09-15
"6597",2019,259,0,26.67,16.37,985,2019-09-16
"6598",2019,260,0,26.93,17.17,985,2019-09-17
"6599",2019,261,0,28.02,14.87,985,2019-09-18
"6600",2019,262,6.77,28.82,14.49,985,2019-09-19
"6601",2019,263,0,29.68,15.09,985,2019-09-20
"6602",2019,264,18.83,26.24,19.05,985,2019-09-21
"6603",2019,259,0,29.34,16.47,986,2019-09-16
"6604",2019,260,0,28.93,16.68,986,2019-09-17
"6605",2019,261,0,29.52,15.13,986,2019-09-18
"6606",2019,262,0,30.06,14.82,986,2019-09-19
"6607",2019,263,0,31.22,16.29,986,2019-09-20
"6608",2019,264,0.67,28.28,19.26,986,2019-09-21
"6609",2019,265,11.5,27.18,20.04,986,2019-09-22
"6610",2021,270,0,30.42,13.41,987,2021-09-27
"6611",2021,271,0,30.21,15.39,987,2021-09-28
"6612",2021,272,0,30.14,15.41,987,2021-09-29
"6613",2021,273,0,30.19,16.25,987,2021-09-30
"6614",2021,274,0,29.24,16.85,987,2021-10-01
"6615",2021,275,9.89,24.52,17.89,987,2021-10-02
"6616",2021,276,1.79,24.81,17.69,987,2021-10-03
"6617",2022,253,1.24,27.81,13.98,988,2022-09-10
"6618",2022,254,5.68,19.6,14.23,988,2022-09-11
"6619",2022,255,5.79,18.23,10.93,988,2022-09-12
"6620",2022,256,0,25.75,12.1,988,2022-09-13
"6621",2022,257,0,27.56,11.25,988,2022-09-14
"6622",2022,258,0,28.54,12.14,988,2022-09-15
"6623",2022,259,0,28.82,13.69,988,2022-09-16
"6624",2010,221,0,31.11,20.2,989,2010-08-09
"6625",2010,222,42.84,30.67,19.9,989,2010-08-10
"6626",2010,223,0,29.42,20.84,989,2010-08-11
"6627",2010,224,0,32.4,20.88,989,2010-08-12
"6628",2010,225,5.02,27.57,21.84,989,2010-08-13
"6629",2010,226,0,29.38,20.42,989,2010-08-14
"6630",2010,227,0,25.19,18.26,989,2010-08-15
"6631",2015,248,9.91,28.52,20.54,990,2015-09-05
"6632",2015,249,0,33.55,20.46,990,2015-09-06
"6633",2015,250,0,31.59,21.42,990,2015-09-07
"6634",2015,251,24.07,30.11,22.02,990,2015-09-08
"6635",2015,252,0,26.69,18.24,990,2015-09-09
"6636",2015,253,15.55,24.62,13.29,990,2015-09-10
"6637",2015,254,2.5,21.52,14.22,990,2015-09-11
"6638",2015,250,0,33.89,20.26,991,2015-09-07
"6639",2015,251,27.01,32.13,20.16,991,2015-09-08
"6640",2015,252,0,26.69,18.37,991,2015-09-09
"6641",2015,253,8.8,29.17,14.2,991,2015-09-10
"6642",2015,254,8.23,22.11,13.18,991,2015-09-11
"6643",2015,255,0,18.7,9.24,991,2015-09-12
"6644",2015,256,0,22.58,6.74,991,2015-09-13
"6645",2016,262,0,28.29,15.78,992,2016-09-18
"6646",2016,263,0,30.15,13.49,992,2016-09-19
"6647",2016,264,0,32.05,16.11,992,2016-09-20
"6648",2016,265,0,32.09,16.7,992,2016-09-21
"6649",2016,266,0,32.4,15.53,992,2016-09-22
"6650",2016,267,0,32.23,16.55,992,2016-09-23
"6651",2016,268,0,31.81,17.68,992,2016-09-24
"6652",2017,262,0,28.31,18.18,993,2017-09-19
"6653",2017,263,0,33.67,18.03,993,2017-09-20
"6654",2017,264,0,34.37,20.13,993,2017-09-21
"6655",2017,265,0,34.52,19.55,993,2017-09-22
"6656",2017,266,0,34.2,19.02,993,2017-09-23
"6657",2017,267,0,33.72,17.04,993,2017-09-24
"6658",2017,268,0,33.08,16.75,993,2017-09-25
"6659",2018,236,3.25,21.53,14.62,994,2018-08-24
"6660",2018,237,0,25.99,17.02,994,2018-08-25
"6661",2018,238,56.07,27.47,15.29,994,2018-08-26
"6662",2018,239,29.25,28.4,17.48,994,2018-08-27
"6663",2018,240,61.97,27.08,19.25,994,2018-08-28
"6664",2018,241,0,21.09,15.45,994,2018-08-29
"6665",2018,242,0,22.06,11.55,994,2018-08-30
"6666",2018,249,21.87,26.33,20.43,995,2018-09-06
"6667",2018,250,46.33,21.68,17.84,995,2018-09-07
"6668",2018,251,3.97,19.3,14.87,995,2018-09-08
"6669",2018,252,0,21.25,13.19,995,2018-09-09
"6670",2018,253,0,25.96,11.16,995,2018-09-10
"6671",2018,254,0,27.63,11.34,995,2018-09-11
"6672",2018,255,0,28.56,11.61,995,2018-09-12
"6673",2018,250,69.74,22.86,18.86,996,2018-09-07
"6674",2018,251,12.44,18.81,15.74,996,2018-09-08
"6675",2018,252,0,21.37,13.93,996,2018-09-09
"6676",2018,253,0,26.4,12.76,996,2018-09-10
"6677",2018,254,0,27.68,12.59,996,2018-09-11
"6678",2018,255,0,27.76,12.15,996,2018-09-12
"6679",2018,256,0,28.89,12.68,996,2018-09-13
"6680",2019,240,0,23.92,12.85,997,2019-08-28
"6681",2019,241,0,27.99,11.89,997,2019-08-29
"6682",2019,242,0,22.44,12.35,997,2019-08-30
"6683",2019,243,8.74,24.32,12.54,997,2019-08-31
"6684",2019,244,0,22.24,14.31,997,2019-09-01
"6685",2019,245,4.88,27.68,14.03,997,2019-09-02
"6686",2019,246,10.64,27.4,16.04,997,2019-09-03
"6687",2019,243,0,21.63,8.49,998,2019-08-31
"6688",2019,244,0,23.3,9,998,2019-09-01
"6689",2019,245,15.15,24.39,12.41,998,2019-09-02
"6690",2019,246,5.83,26.6,16.03,998,2019-09-03
"6691",2019,247,0,17.57,11.2,998,2019-09-04
"6692",2019,248,2.01,21.25,7.52,998,2019-09-05
"6693",2019,249,0,20.78,9.98,998,2019-09-06
"6694",2019,253,0,31.74,18.72,999,2019-09-10
"6695",2019,254,0,31.49,21.03,999,2019-09-11
"6696",2019,255,0,32.32,20.48,999,2019-09-12
"6697",2019,256,1.39,28.24,17.02,999,2019-09-13
"6698",2019,257,0,28.23,12.09,999,2019-09-14
"6699",2019,258,1.65,28.98,15.63,999,2019-09-15
"6700",2019,259,0,30.52,17.32,999,2019-09-16
"6701",2019,254,0,31.29,20.43,1000,2019-09-11
"6702",2019,255,3.75,31.71,19.89,1000,2019-09-12
"6703",2019,256,0,27.92,17.79,1000,2019-09-13
"6704",2019,257,0,28,12.17,1000,2019-09-14
"6705",2019,258,14.26,28.1,14.48,1000,2019-09-15
"6706",2019,259,0,28.65,16.29,1000,2019-09-16
"6707",2019,260,0,28.59,16.36,1000,2019-09-17
"6708",2020,251,0,27.96,18.78,1001,2020-09-07
"6709",2020,252,5.06,30.02,17.54,1001,2020-09-08
"6710",2020,253,0,28.3,17.54,1001,2020-09-09
"6711",2020,254,0,23.96,17.25,1001,2020-09-10
"6712",2020,255,0,25,17.38,1001,2020-09-11
"6713",2020,256,13.68,23.61,18.19,1001,2020-09-12
"6714",2020,257,0,24.85,14.6,1001,2020-09-13
"6715",2021,235,0,32.31,17.86,1002,2021-08-23
"6716",2021,236,12.28,33.71,20.4,1002,2021-08-24
"6717",2021,237,4.32,33.59,20.47,1002,2021-08-25
"6718",2021,238,55.3,30.17,21.13,1002,2021-08-26
"6719",2021,239,0,32.49,19.69,1002,2021-08-27
"6720",2021,240,0,32.26,20.97,1002,2021-08-28
"6721",2021,241,0,32.25,22.02,1002,2021-08-29
"6722",2022,244,0,28.32,14.67,1003,2022-09-01
"6723",2022,245,0,27.35,17.12,1003,2022-09-02
"6724",2022,246,9.81,26.76,18.8,1003,2022-09-03
"6725",2022,247,9.97,26.02,19.79,1003,2022-09-04
"6726",2022,248,0,24.18,19.51,1003,2022-09-05
"6727",2022,249,0,26.55,18.83,1003,2022-09-06
"6728",2022,250,0,26.47,15.93,1003,2022-09-07
"6729",2023,234,0,28,17.88,1004,2023-08-22
"6730",2023,235,0,36.38,19.69,1004,2023-08-23
"6731",2023,236,0,29.86,19.5,1004,2023-08-24
"6732",2023,237,3.73,26.43,19.44,1004,2023-08-25
"6733",2023,238,0,21.49,16.7,1004,2023-08-26
"6734",2023,239,0,23.71,12.95,1004,2023-08-27
"6735",2023,240,0,26.3,11.01,1004,2023-08-28
"6736",2023,239,0,24.81,13.93,1005,2023-08-27
"6737",2023,240,0,26.34,11.62,1005,2023-08-28
"6738",2023,241,0,28.5,13.18,1005,2023-08-29
"6739",2023,242,0,22.31,11.91,1005,2023-08-30
"6740",2023,243,0,25.42,8.8,1005,2023-08-31
"6741",2023,244,0,27.55,9.84,1005,2023-09-01
"6742",2023,245,0,30.2,11.58,1005,2023-09-02
"6743",2023,247,0,32.43,20.22,1006,2023-09-04
"6744",2023,248,11.47,29.86,21,1006,2023-09-05
"6745",2023,249,0,27.25,20.24,1006,2023-09-06
"6746",2023,250,0,22.67,17.61,1006,2023-09-07
"6747",2023,251,0,22.96,15.12,1006,2023-09-08
"6748",2023,252,0,24.44,13.07,1006,2023-09-09
"6749",2023,253,0,26.79,10.79,1006,2023-09-10
"6750",2010,241,0,31.45,13.75,1007,2010-08-29
"6751",2010,242,0,31.11,18.52,1007,2010-08-30
"6752",2010,243,12.04,28.09,21.18,1007,2010-08-31
"6753",2010,244,0,26.74,19.49,1007,2010-09-01
"6754",2010,245,4.43,26.82,17.75,1007,2010-09-02
"6755",2010,246,3.56,17.11,12.91,1007,2010-09-03
"6756",2010,247,0,17.52,7.75,1007,2010-09-04
"6757",2015,295,0,26.75,17.37,1008,2015-10-22
"6758",2015,296,0,27.42,17.51,1008,2015-10-23
"6759",2015,297,0,27.55,18.94,1008,2015-10-24
"6760",2015,298,64.71,25.05,19.82,1008,2015-10-25
