ID#,date,julian,year,count,Town,State/Prov,lat,lon
1410221662,2014-09-05,247,2014,60,Astoria,SD,44.5873,-96.5466
1410017880,2014-09-06,248,2014,100,Elkton,SD,44.2393,-96.5496
1284845259,2010-09-18,260,2010,25,manhattan,KS,39.2288,-96.5912
1410037087,2014-09-05,247,2014,1000,"Beresford, SD",SD,43.6293,-96.5912
NA,2016-10-16,289,2016,300,Allen,TX,33.1,-96.6
NA,2017-09-23,265,2017,200,Manhattan,KS,39.1,-96.6
NA,2018-09-03,245,2018,115,White,SD,44.3,-96.6
NA,2019-09-24,266,2019,200,Harrisburg,SD,43.4,-96.6
158,2020-09-23,266,2020,500,Manhattan,KS,39.1,-96.6
248,2021-09-10,252,2021,52,Cedar Bluffs,NE,41.4,-96.6
70,2021-09-30,272,2021,70,Cottonwood Falls,KS,38.4,-96.6
209,2023-09-03,245,2023,500,Felton,MN,47.1,-96.6
127,2023-09-18,260,2023,100,Matfield Green,KS,38.2,-96.6
1314658064,2011-08-29,240,2011,75,Milbank,SD,45.1518,-96.6069
1412449054,2014-10-04,276,2014,10,Mesquite,TX,32.7697,-96.6122
1318541991,2011-10-08,280,2011,125,McKinney,TX,33.1976,-96.6153
1412782638,2014-10-06,278,2014,60,McKinney,TX,33.1976,-96.6153
1442878677,2015-09-21,263,2015,500,Firth,NE,40.5671,-96.6289
1414276859,2014-10-25,297,2014,50,Ricardson,TX,33.09,-96.64
1347290049,2012-08-23,235,2012,200,Bushnell,SD,44.3286,-96.6425
1378950735,2013-09-11,253,2013,40,Bushnell,SD,44.3286,-96.6425
1440130994,2015-08-20,231,2015,75,Bushnell,SD,44.3286,-96.6425
1193749205,2007-10-26,298,2007,2000,Port Lavaca,TX,28.5289,-96.6789
1257217576,2009-11-02,305,2009,1000,Port Lavaca,TX,28.5289,-96.6789
1320086550,2011-10-29,301,2011,10000,Port Lavaca,TX,28.5289,-96.6789
1351618735,2012-10-28,301,2012,87,Port Lavaca,TX,28.5289,-96.6789
1447511336,2015-11-13,316,2015,20,Port Lavaca,TX,28.5289,-96.6789
1289015386,2010-11-05,308,2010,1000,Port Lavaca,TX,28.53,-96.68
NA,2016-08-30,242,2016,40,Sioux Falls,SD,43.6,-96.7
NA,2016-09-15,258,2016,25,Cedar Bluffs,NE,41.4,-96.7
NA,2016-10-11,284,2016,17,Plano,TX,33,-96.7
NA,2016-10-14,287,2016,6,Richardson,TX,32.9,-96.7
NA,2017-10-10,282,2017,25,Ennis,TX,32.3,-96.7
NA,2018-08-21,232,2018,345,Dell Rapids,SD,44,-96.7
NA,2018-09-11,253,2018,67,Lincoln,NE,40.8,-96.7
NA,2019-09-30,272,2019,73,Lincoln,NE,40.8,-96.7
223,2020-09-15,258,2020,100,Manhattan,KS,39.4,-96.7
357,2021-08-31,242,2021,150,Sioux Falls,SD,43.5,-96.7
280,2022-09-05,247,2022,278,Egan,SD,44,-96.7
205,2023-09-05,247,2023,300,Colman,SD,44,-96.7
108,2023-09-21,263,2023,500,Chelsea,KS,37.9,-96.7
1410311068,2014-09-09,251,2014,100,Emerson,NE,42.2979,-96.7083
1063244025,2003-09-07,249,2003,50,Lincoln,NE,40.8169,-96.7105
1222357578,2008-09-24,267,2008,18,Lincoln,NE,40.8169,-96.7105
1285710883,2010-09-17,259,2010,200,Lincoln,NE,40.8169,-96.7105
1315255774,2011-09-04,246,2011,100,Rosholt,SD,45.8781,-96.7127
1409363721,2014-08-29,240,2014,10,Moorhead,MN,46.9237,-96.7141
1251984067,2009-08-28,239,2009,250,Sioux Falls,SD,43.5464,-96.7267
1378565390,2013-09-03,245,2013,8,Sioux Falls,SD,43.5464,-96.7267
1412949328,2014-10-09,281,2014,100,Plano,TX,33.056,-96.7334
1318527857,2011-10-12,284,2011,100,Gunter,TX,33.4448,-96.7432
1193346010,2007-10-24,296,2007,10000,Port Lavaca,TX,28.59,-96.75
1409942868,2014-09-04,246,2014,750,Dell Rapids,SD,43.8049,-96.7707
1412781512,2014-10-07,279,2014,400,Lancaster,TX,32.6223,-96.7933
1192551312,2007-10-13,285,2007,200,Dallas,TX,32.7876,-96.7995
1318028661,2011-10-07,279,2011,100,Dallas,TX,32.7876,-96.7995
1412384316,2014-10-03,275,2014,150,Dallas,TX,32.7876,-96.7995
NA,2016-08-31,243,2016,50,Brookings,SD,44.2,-96.8
NA,2017-10-13,285,2017,15,Plano,TX,33.1,-96.8
NA,2018-08-21,232,2018,3000,Brookings,SD,44.3,-96.8
NA,2019-08-17,228,2019,13,Moorhead,MN,46.9,-96.8
219,2020-09-15,258,2020,500,Colman,SD,44,-96.8
1315605011,2011-09-05,247,2011,500,Colman,SD,43.9836,-96.8133
1318604043,2011-10-06,278,2011,6,Frisco,TX,33.1575,-96.8296
1442935051,2015-09-22,264,2015,75,Burns,KS,38.1089,-96.8412
1283369107,2010-08-22,233,2010,100,Fargo,ND,46.9256,-96.8497
1314301982,2011-08-15,226,2011,12,Fargo,ND,46.9256,-96.8497
1410011257,2014-09-05,247,2014,200,Lennox,SD,43.3014,-96.8651
1381671169,2013-10-12,284,2013,100,carrollton,TX,32.9616,-96.8978
NA,2016-08-28,240,2016,25,West Fargo,ND,46.9,-96.9
NA,2016-10-26,299,2016,150,Duncanville,TX,32.7,-96.9
NA,2017-10-19,291,2017,60,Duncanville,TX,32.7,-96.9
NA,2018-08-15,226,2018,50,Walcott,ND,46.5,-96.9
NA,2019-08-25,236,2019,1,Harwood,ND,47,-96.9
NA,2019-08-26,237,2019,50,West Fargo,ND,46.8,-96.9
200,2020-09-17,260,2020,20,Junction City,KS,39,-96.9
44,2020-10-09,282,2020,50,Frisco,TX,33.1,-96.9
328,2022-08-25,236,2022,65,Horace,ND,46.8,-96.9
248,2022-09-09,251,2022,40,Vermillion,SD,42.8,-96.9
238,2022-09-10,252,2022,150,Wisner,NE,42,-96.9
94,2023-09-23,265,2023,1000,Junction City,KS,39,-96.9
1315184430,2011-09-03,245,2011,100,VERMILLION,SD,42.8914,-96.926
1282526078,2010-08-22,233,2010,200,West Fargo,ND,46.8674,-96.9285
1409849202,2014-08-30,241,2014,50,Waverly,SD,45.0081,-96.9448
1409211685,2014-08-25,236,2014,25,Harwood,ND,47.0189,-96.9469
1409690144,2014-09-01,243,2014,100,Barney,ND,46.2395,-96.9479
1252438408,2009-09-04,246,2009,100,Rutland,SD,44.0658,-96.9487
1284772122,2010-09-17,259,2010,150,Dwight,NE,41.0898,-96.9658
1413321693,2014-10-14,286,2014,10,Lewisville,TX,33.03,-96.97
1414510442,2014-10-26,298,2014,23,Irving,TX,32.8331,-96.9719
1315499236,2011-09-04,246,2011,6,Diller,NE,40.132,-96.9727
1413386056,2014-10-03,275,2014,150,aubrey,TX,33.2863,-96.9912
120,2020-09-28,271,2020,12,Stratford,OK,34.8,-97
116,2020-09-29,272,2020,150,Denton,TX,33.2,-97
37,2021-10-05,277,2021,120,Denton,TX,33.2,-97
43,2023-10-04,276,2023,200,Arkansas City,KS,37.1,-97
1381155951,2013-10-08,280,2013,70,Lake Dallas,TX,33.1131,-97.0057
1412621190,2014-10-06,278,2014,50,Midlothian,TX,32.4788,-97.0057
1319051327,2011-10-18,290,2011,150,Rockport,TX,28.2333,-97.0189
1409843658,2014-09-03,245,2014,400,South Shore,SD,45.1075,-97.0239
1441841842,2015-09-05,247,2015,500,South Shore,SD,45.1075,-97.0239
1316655475,2011-09-21,263,2011,15,Stillwater,OK,36.1829,-97.0593
NA,2016-09-01,244,2016,100,Watertown,SD,44.9,-97.1
NA,2016-09-11,254,2016,1000,Milford,NE,40.8,-97.1
NA,2016-10-15,288,2016,20,Waco,TX,31.5,-97.1
NA,2018-08-20,231,2018,300,Watertown,SD,44.9,-97.1
NA,2018-10-01,273,2018,100,Peabody,KS,38.1,-97.1
NA,2018-10-02,274,2018,100,Peabody,KS,38.2,-97.1
202,2020-09-17,260,2020,30,Peabody,KS,38.2,-97.1
285,2022-09-05,247,2022,5,Wynot,NE,42.8,-97.1
132,2023-09-17,259,2023,100,Enterprise,KS,38.9,-97.1
1222874969,2008-09-30,273,2008,300,Marietta,OK,33.9596,-97.1088
1412466133,2014-10-04,276,2014,25,Southlake,TX,32.9572,-97.1192
1253044598,2009-09-12,254,2009,300,Seward,NE,40.8871,-97.1201
1285453747,2010-09-21,263,2010,150,Seward,NE,40.8871,-97.1201
1286464916,2010-10-06,278,2010,8,Mansfield,TX,32.6914,-97.132
1192997564,2007-10-16,288,2007,2000,Mansfield,TX,32.5668,-97.1384
1223083860,2008-10-03,276,2008,50,Arlington,TX,32.6454,-97.1558
1318095374,2011-10-08,280,2011,100,Arlington,TX,32.6454,-97.1558
1412719027,2014-10-07,279,2014,100,Arlington,TX,32.6454,-97.1558
1193664479,2007-10-27,299,2007,100,South Padre Island,TX,26.1033,-97.1644
1285134077,2010-09-18,260,2010,3000,Abilene,KS,39.0376,-97.1699
1282830641,2010-08-25,236,2010,1000,Watertown,SD,44.9155,-97.1701
1314670908,2011-08-25,236,2011,200,Watertown,SD,44.9155,-97.1701
1345778899,2012-08-23,235,2012,100,Watertown,SD,44.9155,-97.1701
1378220700,2013-09-01,243,2013,50,Watertown,SD,44.9155,-97.1701
1409512450,2014-08-24,235,2014,75,Watertown,SD,44.9155,-97.1701
1440272075,2015-08-22,233,2015,29,Watertown,SD,44.9155,-97.1701
1412337897,2014-10-02,274,2014,100,Ardmore,OK,34.2135,-97.1741
1254418108,2009-09-30,272,2009,1000,Pauls Valley,OK,34.7565,-97.1867
1414014664,2014-10-14,286,2014,50,Cuero,TX,29.0939,-97.1907
1193331678,2007-10-24,296,2007,150,Mission Valley,TX,28.8989,-97.1939
NA,2016-09-03,246,2016,200,Ramona,SD,44.1,-97.2
NA,2018-08-23,234,2018,1000,Montrose,SD,43.7,-97.2
185,2020-09-18,261,2020,200,Abilene,KS,38.9,-97.2
184,2020-09-19,262,2020,135,Wichita,KS,37.7,-97.2
157,2021-09-19,261,2021,120,Abilene,KS,38.9,-97.2
120,2021-09-24,266,2021,30,Choctaw,OK,35.5,-97.2
1223255840,2008-10-05,278,2008,300,Sanger,TX,33.3553,-97.2006
1442200383,2015-09-13,255,2015,500,Stanton,NE,41.8625,-97.2082
1314839493,2011-08-28,239,2011,9,Ramona,SD,44.12,-97.2181
1286755771,2010-10-10,282,2010,20,Woodway,TX,31.5031,-97.2239
1413946693,2014-10-13,285,2014,1000,Lorena,TX,31.402,-97.2255
1316614887,2011-09-20,262,2011,50,Choctaw,OK,35.4733,-97.266
1380899057,2013-10-03,275,2013,15,Choctaw,OK,35.4733,-97.266
1257173311,2009-10-30,302,2009,34,Bastrop,TX,30.1626,-97.2716
1193418811,2007-10-22,294,2007,2000,Portland,TX,27.9429,-97.2922
1319113881,2011-10-19,291,2011,300,Portland,TX,27.9429,-97.2922
1412901704,2014-10-09,281,2014,2000,Ponder,TX,33.1777,-97.295
1442954174,2015-09-20,262,2015,40,Valley Center,KS,37.8639,-97.3
NA,2018-09-09,251,2018,12,Rising City,NE,41.2,-97.3
NA,2018-10-12,284,2018,50,Fort Worth,TX,32.8,-97.3
NA,2019-09-30,272,2019,102,Walton,KS,38.2,-97.3
193,2020-09-18,261,2020,3000,Walton,KS,38.2,-97.3
172,2020-09-21,264,2020,30,Wichita,KS,37.7,-97.3
197,2021-09-15,257,2021,72,Walton,KS,38.2,-97.3
110,2021-09-26,268,2021,50,Wichita,KS,37.7,-97.3
119,2022-09-23,265,2022,50,Wichita,KS,37.7,-97.3
113,2023-09-21,263,2023,70,Walton,KS,38.1,-97.3
1251769588,2009-08-29,240,2009,250,Marion,SD,43.4109,-97.3059
1251684997,2009-08-27,238,2009,100000,Hoskins,NE,42.1776,-97.3095
1413320801,2014-10-14,286,2014,300,Granger Lake,TX,30.7035,-97.3169
1317095251,2011-09-25,267,2011,150,Arcadia,OK,35.655,-97.3266
1193080303,2007-10-21,293,2007,18,Fort Worth,TX,32.7583,-97.3279
1223401235,2008-10-06,279,2008,100,Fort Worth,TX,32.7583,-97.3279
1382034907,2013-10-08,280,2013,15,Fort Worth,TX,32.7583,-97.3279
1414466760,2014-10-22,294,2014,100,Fort Worth,TX,32.7583,-97.3279
1191463987,2007-09-26,268,2007,15,Wichita,KS,37.6864,-97.3349
1443554269,2015-09-26,268,2015,100,Wichita,KS,37.6864,-97.3349
1349132042,2012-09-30,273,2012,30,Saginaw,TX,32.8601,-97.3639
1380630354,2013-09-30,272,2013,70,Midwest City,OK,35.3915,-97.3706
1285003418,2010-09-18,260,2010,500,Solomon,KS,38.9146,-97.3716
1380832153,2013-10-02,274,2013,30,Midwest City,OK,35.3896,-97.3876
1380709512,2013-10-01,273,2013,30,Midwest City ,OK,35.39,-97.388
1380546006,2013-09-29,271,2013,40,Midwest City ,OK,35.3901,-97.3882
NA,2016-09-07,250,2016,300,Yankton,SD,42.9,-97.4
NA,2017-09-04,246,2017,200,Yankton,SD,42.9,-97.4
NA,2018-08-29,240,2018,50,Yankton,SD,42.9,-97.4
NA,2018-10-01,273,2018,50,Sedgwick,KS,38,-97.4
NA,2018-10-12,284,2018,100,Fort Worth,TX,32.8,-97.4
NA,2019-09-11,253,2019,40,Shelby,NE,41.2,-97.4
NA,2019-10-05,277,2019,25,Oklahoma City,OK,35.4,-97.4
188,2020-09-18,261,2020,500,Hesston,KS,38.1,-97.4
121,2023-09-19,261,2023,350,Hesston,KS,38.1,-97.4
1285006651,2010-09-18,260,2010,2000,Gypsum,KS,38.6966,-97.4272
1410228582,2014-09-06,248,2014,1500,Yankton,SD,42.8859,-97.4568
1191936127,2007-10-08,280,2007,300,Norman,OK,35.2469,-97.4623
1222883908,2008-09-30,273,2008,300,Norman,OK,35.2469,-97.4623
1253790175,2009-09-23,265,2009,26,Norman,OK,35.2469,-97.4623
1252121397,2009-08-28,239,2009,1000,Norfolk,NE,42.023,-97.4629
1347541051,2012-09-11,254,2012,100,Norfolk,NE,42.023,-97.4629
1193016439,2007-10-20,292,2007,100,"Fort Worth, Texas",TX,32.833,-97.4641
1317935285,2011-10-05,277,2011,20,Fort Worth,TX,32.833,-97.4641
1412792855,2014-10-05,277,2014,50,Cleburne,TX,32.2731,-97.4746
NA,2016-10-17,290,2016,100,Belton,TX,31.1,-97.5
NA,2017-10-03,275,2017,50,Norman,OK,35.3,-97.5
NA,2018-08-23,234,2018,100,Bridgewater,SD,43.6,-97.5
NA,2018-08-30,241,2018,100,Canova,SD,43.9,-97.5
NA,2018-09-24,266,2018,21,Hesston,KS,38.2,-97.5
NA,2018-09-25,267,2018,7,Edmond,OK,35.6,-97.5
NA,2018-09-28,270,2018,55,Oklahoma City,OK,35.5,-97.5
NA,2018-10-01,273,2018,30,Moore,OK,35.3,-97.5
NA,2018-10-07,279,2018,180,Edmond,OK,35.7,-97.5
NA,2019-10-05,277,2019,150,Norman,OK,35.2,-97.5
143,2020-09-24,267,2020,150,Hesston,KS,38.2,-97.5
94,2020-10-02,275,2020,8,Godley,TX,32.5,-97.5
81,2021-09-29,271,2021,40,Norman,OK,35.3,-97.5
74,2021-09-30,272,2021,2000,Oklahoma City,OK,35.5,-97.5
87,2022-09-29,271,2022,200,Oklahoma City,OK,35.5,-97.5
73,2023-09-27,269,2023,400,Oklahoma City,OK,35.5,-97.5
62,2023-09-29,271,2023,40,Halstead,KS,38,-97.5
59,2023-09-29,271,2023,250,Edmond,OK,35.6,-97.5
1191938643,2007-10-08,280,2007,300,Oklahoma City,OK,35.4675,-97.5161
1316650461,2011-09-21,263,2011,15,Oklahoma City,OK,35.4326,-97.5242
1348411959,2012-09-21,264,2012,55,Oklahoma City,OK,35.4326,-97.5242
1379894732,2013-09-22,264,2013,7,Hesston,KS,38.1302,-97.5369
1411221155,2014-09-19,261,2014,100,Hesston,KS,38.1302,-97.5369
1442800817,2015-09-20,262,2015,100,Hesston,KS,38.1302,-97.5369
1316389202,2011-09-17,259,2011,200,Goddard,KS,37.6427,-97.5407
1284910350,2010-09-18,260,2010,2000,"Bridgeport, KS",KS,38.6181,-97.5566
1318800859,2011-10-14,286,2011,49,Salado,TX,30.9301,-97.5569
1252710492,2009-09-10,252,2009,100,Osceola,NE,41.2429,-97.5734
1443577367,2015-09-29,271,2015,40,Edmond,OK,35.682,-97.5758
NA,2016-09-16,259,2016,50,Bruning,NE,40.3,-97.6
NA,2017-10-11,283,2017,1000,Belton,TX,31.2,-97.6
NA,2018-08-30,241,2018,60,Britton,SD,45.8,-97.6
NA,2018-10-04,276,2018,300,Oklahoma City,OK,35.5,-97.6
NA,2018-10-05,277,2018,150,The Village,OK,35.6,-97.6
NA,2019-08-27,238,2019,200,Britton,SD,45.8,-97.6
NA,2019-09-09,251,2019,70,Benedict,NE,41,-97.6
NA,2019-09-28,270,2019,1000,Moundridge,KS,38.2,-97.6
NA,2019-10-06,278,2019,300,Oklahoma City,OK,35.5,-97.6
NA,2019-10-12,284,2019,300,Austin,TX,30.2,-97.6
NA,2019-10-13,285,2019,50,Fort Hood,TX,31.2,-97.6
183,2020-09-19,262,2020,20,Salina,KS,38.8,-97.6
167,2020-09-21,264,2020,900,Minneapolis,KS,39.1,-97.6
235,2021-09-12,254,2021,130,York,NE,40.9,-97.6
148,2021-09-21,263,2021,200,Oklahoma City,OK,35.5,-97.6
247,2023-08-24,235,2023,20,Britton,SD,45.8,-97.6
232,2023-08-29,240,2023,50,Wausa,NE,42.5,-97.6
85,2023-09-25,267,2023,100,Oklahoma City,OK,35.5,-97.6
70,2023-09-27,269,2023,200,Guthrie,OK,35.8,-97.6
57,2023-09-30,272,2023,300,Oklahoma City,OK,35.6,-97.6
1417575676,2014-10-17,289,2014,6,Del Valle,TX,30.1658,-97.6017
1316607078,2011-09-20,262,2011,15,Cole c/o Blanchard,OK,35.1057,-97.6161
1193338536,2007-10-24,296,2007,50,San Benito,TX,26.133,-97.65
1284921807,2010-09-18,260,2010,200,McPherson,KS,38.3708,-97.6642
1381764937,2013-10-10,282,2013,175,Acton Nature Center,TX,32.4342,-97.6654
1442278681,2015-09-13,255,2015,50,Hebron ,NE,40.1927,-97.6654
NA,2016-09-02,245,2016,50,Alexandria,SD,43.7,-97.7
NA,2016-09-02,245,2016,1000,Clark,SD,44.9,-97.7
NA,2016-09-04,247,2016,1000,Clark,SD,45,-97.7
NA,2016-11-18,322,2016,12,Austin,TX,30.3,-97.7
NA,2017-10-11,283,2017,100,Austin,TX,30.2,-97.7
NA,2017-10-23,295,2017,6,Austin,TX,30.1,-97.7
NA,2017-10-23,295,2017,48,Niederwald,TX,30,-97.7
NA,2018-09-06,248,2018,57,Bloomfield,NE,42.8,-97.7
NA,2018-09-27,269,2018,100,Piedmont,OK,35.6,-97.7
NA,2019-09-21,263,2019,30,Bloomfield,NE,42.8,-97.7
NA,2019-10-07,279,2019,50,Piedmont,OK,35.7,-97.7
NA,2019-10-15,287,2019,100,Austin,TX,30.3,-97.7
147,2020-09-24,267,2020,30,Piedmont,OK,35.7,-97.7
65,2021-10-01,273,2021,3,Piedmont,OK,35.7,-97.7
87,2023-09-25,267,2023,12,Yukon,OK,35.6,-97.7
1193339224,2007-10-25,297,2007,30,Kingsville,TX,27.471,-97.7111
1412729830,2014-10-05,277,2014,11,Weatherford,TX,32.8299,-97.7114
1224093623,2008-10-12,285,2008,500,Austin,TX,30.2304,-97.7144
1383013857,2013-10-21,293,2013,200,Austin,TX,30.2304,-97.7144
1413342634,2014-10-14,286,2014,400,Austin,TX,30.2304,-97.7144
1253019426,2009-09-14,256,2009,200,Bristol,SD,45.2655,-97.7487
1413040968,2014-10-05,277,2014,100,Granbury,TX,32.3984,-97.7497
1287278191,2010-10-14,286,2010,20,mathis,TX,28.0661,-97.7524
1315405886,2011-09-05,247,2011,44,Bradshaw,NE,40.9595,-97.7689
1442540711,2015-09-15,257,2015,12,Newman Grove,NE,41.7646,-97.7739
1414204699,2014-10-24,296,2014,10,Granbury,TX,32.4,-97.79
NA,2017-10-11,283,2017,4,Austin,TX,30.2,-97.8
NA,2017-10-26,298,2017,40,Beeville,TX,28.5,-97.8
NA,2018-08-31,242,2018,100,Fedora,SD,44,-97.8
NA,2018-09-25,267,2018,70,Tuttle,OK,35.3,-97.8
68,2021-10-01,273,2021,3,Weatherford,TX,32.8,-97.8
47,2023-10-04,276,2023,250,Yukon,OK,35.5,-97.8
1414281822,2014-10-25,297,2014,17,Granbury,TX,32.39,-97.81
1284945227,2010-09-19,261,2010,200,Inman,KS,38.217,-97.8119
1315709460,2011-09-10,252,2011,100,Inman,KS,38.217,-97.8119
1316646520,2011-09-20,262,2011,150,Enid,OK,36.3866,-97.8158
1443232995,2015-09-25,267,2015,200,Enid,OK,36.3866,-97.8158
1318700895,2011-10-15,287,2011,200,Maxwell,TX,29.8871,-97.8301
1286754134,2010-10-08,280,2010,100,Chalk Mountain,TX,32.1306,-97.8548
1318473061,2011-10-11,283,2011,30,Chalk Mountain,TX,32.1306,-97.8548
1381160206,2013-10-06,278,2013,200,Chalk Mountain,TX,32.1306,-97.8548
1412628070,2014-10-04,276,2014,200,Chalk Mountain,TX,32.1306,-97.8548
1350490503,2012-10-13,286,2012,11,Chalk Mountain,TX,32.13,-97.855
1413248363,2014-10-09,281,2014,3000,Ballinger,TX,30.2145,-97.8588
1317071421,2011-09-25,267,2011,200,Ryan,OK,34.0295,-97.8751
1412879086,2014-09-26,268,2014,500,Bluff City,KS,37.072,-97.88
1442687269,2015-09-18,260,2015,1000,Bluff City,KS,37.072,-97.88
1319898965,2011-10-29,301,2011,300,riviera,TX,27.319,-97.8836
1223925178,2008-10-12,285,2008,2000,Manchaca,TX,30.1312,-97.8948
NA,2016-10-14,287,2016,190,Glen Rose,TX,32.1,-97.9
NA,2017-09-28,270,2017,25,Kingfisher,OK,35.8,-97.9
NA,2017-10-10,282,2017,200,Austin,TX,30.4,-97.9
NA,2018-09-23,265,2018,200,Bluff City,KS,37.1,-97.9
NA,2018-09-28,270,2018,30,Enid,OK,36.4,-97.9
NA,2018-10-14,286,2018,55,Glen Rose,TX,32.1,-97.9
NA,2018-10-30,302,2018,10,Kyle,TX,30,-97.9
NA,2019-10-04,276,2019,500,Bluff City,KS,37.1,-97.9
190,2020-09-18,261,2020,200,Hutchinson,KS,38.1,-97.9
135,2020-09-25,268,2020,8,Enid,OK,36.4,-97.9
1191208643,2007-09-30,272,2007,100,Okarche,OK,35.7743,-97.9094
1191465060,2007-10-02,274,2007,100,Dover,OK,35.9804,-97.9144
1253740096,2009-09-21,263,2009,100,Dover,OK,35.9804,-97.9144
1444594090,2015-10-10,282,2015,100,Union city,OK,35.3891,-97.9356
1285600284,2010-09-24,266,2010,300,Pretty Prairie,KS,37.7758,-97.9502
1380633826,2013-09-27,269,2013,200,El Reno,OK,35.5525,-97.9626
1443324844,2015-09-26,268,2015,500,Edgar,NE,40.3506,-97.9927
1286844111,2010-10-09,281,2010,100,Briggs,TX,30.9325,-97.9993
1223258828,2008-10-05,278,2008,1500,Kingfisher,OK,35.94,-98
NA,2016-09-06,249,2016,50,Mitchell,SD,43.7,-98
NA,2017-09-21,263,2017,10,Pretty Prairie,KS,37.8,-98
NA,2018-10-03,275,2018,100,El Reno,OK,35.5,-98
NA,2019-09-29,271,2019,1000,Aurora,NE,40.9,-98
416,2020-08-26,238,2020,20,Valley City,ND,46.9,-98
351,2021-09-01,243,2021,40,Mitchell,SD,43.8,-98
321,2022-08-27,238,2022,20,Dimock,SD,43.5,-98
1440984294,2015-08-30,241,2015,50,Conde,SD,45.1645,-98.0129
1128560432,2005-09-28,270,2005,200,KIngfisher,OK,35.9139,-98.0227
1191296484,2007-09-29,271,2007,200,Kingfisher,OK,35.9139,-98.0227
1221789675,2008-09-18,261,2008,200,Kingfisher,OK,35.9139,-98.0227
1253666203,2009-09-22,264,2009,50,Kingfisher,OK,35.9139,-98.0227
1285552644,2010-09-26,268,2010,100,Kingfisher,OK,35.9139,-98.0227
1316993677,2011-09-21,263,2011,75,Dover,OK,35.9139,-98.0227
1349316580,2012-09-25,268,2012,50,Kingfisher,OK,35.9139,-98.0227
1443577311,2015-09-29,271,2015,1000,Kingfisher,OK,35.9139,-98.0227
1443141707,2015-09-23,265,2015,300,Anthony,KS,37.112,-98.0343
1287359512,2010-10-16,288,2010,25,New Braunfels,TX,29.6923,-98.0683
1414362341,2014-10-25,297,2014,2000,Bee House,TX,31.4027,-98.0811
NA,2016-09-01,244,2016,60,Conde,SD,45.2,-98.1
NA,2017-08-25,236,2017,50,Conde,SD,45.2,-98.1
NA,2017-08-31,242,2017,50,Verdigre,NE,42.5,-98.1
NA,2018-08-26,237,2018,100,Conde,SD,45.2,-98.1
NA,2018-09-16,258,2018,200,Doland,SD,44.9,-98.1
NA,2019-08-27,238,2019,200,Conde,SD,45.2,-98.1
364,2020-09-02,245,2020,200,Conde,SD,45.2,-98.1
198,2020-09-17,260,2020,200,Harper,KS,37.3,-98.1
371,2021-08-26,237,2021,40,Conde,SD,45.2,-98.1
214,2021-09-13,255,2021,500,Fairfield,NE,40.4,-98.1
320,2022-08-27,238,2022,50,Conde,SD,45.2,-98.1
254,2023-08-22,233,2023,300,Conde,SD,45.2,-98.1
91,2023-09-23,265,2023,100,Clay Center,NE,40.5,-98.1
1223843181,2008-10-11,284,2008,20,wimberley,TX,30.0586,-98.1463
1193332953,2007-10-24,296,2007,150,Edinburg,TX,26.3482,-98.1465
1223479238,2008-10-05,278,2008,3000,Jacksboro,TX,33.306,-98.1556
1254838299,2009-09-28,270,2009,20,Jacksboro,TX,33.306,-98.1556
1224293053,2008-10-10,283,2008,200,Sattler,TX,29.8478,-98.1753
1444335096,2015-10-01,273,2015,1000,Omega,OK,35.8483,-98.18
1446047102,2015-10-27,299,2015,20,Three Rivers,TX,28.5239,-98.1822
1192541096,2007-10-15,287,2007,40,Santo,TX,32.5886,-98.185
NA,2017-10-18,290,2017,25,Canyon Lake,TX,29.9,-98.2
NA,2018-09-28,270,2018,15,Meno,OK,36.4,-98.2
NA,2018-10-01,273,2018,1000,Lawton,OK,34.6,-98.2
NA,2018-10-26,298,2018,15,Canyon Lake,TX,29.9,-98.2
116,2021-09-25,267,2021,15,Meno,OK,36.3,-98.2
1443054903,2015-09-23,265,2015,100,Sterling,KS,38.2126,-98.2038
1320350348,2011-11-02,305,2011,40,Floresville,TX,29.1536,-98.2125
1318992100,2011-10-14,286,2011,1000,Lampasas,TX,31.1063,-98.2298
1223661591,2008-10-09,282,2008,1000,Marble Falls,TX,30.5565,-98.2346
1413233453,2014-10-13,285,2014,75,Marble Falls,TX,30.5565,-98.2346
1409969624,2014-09-05,247,2014,200,Wagner,SD,43.0903,-98.2523
1444002290,2015-10-04,276,2015,300,Burnet,TX,30.8386,-98.2607
1382797184,2013-10-25,297,2013,20,canyon lake,TX,29.8752,-98.2625
1316563528,2011-09-20,262,2011,1000,Byron,OK,36.902,-98.294
NA,2016-10-10,283,2016,5,Canyon Lake,TX,29.9,-98.3
NA,2018-09-25,267,2018,12,Apache,OK,34.8,-98.3
NA,2018-09-30,272,2018,100,Helena,OK,36.5,-98.3
83,2022-10-01,273,2022,15,Hitchcock,OK,36,-98.3
56,2023-09-30,272,2023,4,Okeene,OK,36,-98.3
1444920830,2015-10-12,284,2015,156,Graford ,TX,32.9269,-98.306
1223998219,2008-10-12,285,2008,2000,Johnson City,TX,30.3227,-98.3154
1223694336,2008-10-10,283,2008,200,Horseshoe Bay,TX,30.5428,-98.3552
1350320015,2012-10-13,286,2012,150,Marble Falls,TX,30.5428,-98.3552
1252299411,2009-09-06,248,2009,500,hastings,NE,40.5551,-98.3687
1315400359,2011-09-03,245,2011,1000,Hastings,NE,40.5551,-98.3687
1191017739,2007-09-27,269,2007,300,Cherokee,OK,36.7614,-98.3688
